PlotKey,TreeKey,SpeciesCode,DBH,TotalHeight,Age_BH
224,df70f9ca-2c57-47ca-ab65-1bce940f38da,74,28.6,22.0,0.0
224,06fba7c6-9b4a-41b3-9197-59cdf66b14fb,74,22.2,23.5,0.0
224,ed91281f-88fa-4ba0-8476-a165130eb383,74,19.1,22.6,0.0
224,7e00d183-137d-4098-8919-5be52a2c305d,74,28.3,23.8,0.0
224,2f3c9bf6-b07c-4560-8690-6dc5d222e92f,74,25.2,24.3,0.0
224,ebe60027-0800-4723-8991-04d9878cf6eb,38,9.4,10.8,0.0
224,160ff6ec-6b66-43df-9109-048e2a15a59f,74,20.4,23.8,0.0
224,81bca909-5d64-41fa-b010-6c6791b9a4dd,74,24.8,26.2,0.0
224,f874d083-d89d-45a1-9813-5633c9f0bda5,74,21.6,24.4,0.0
224,b475da41-c0f4-4ee6-8e0b-405b95b7f1a2,74,14.3,20.3,0.0
224,905d590e-aca2-4226-a929-727b036b9e74,74,16.6,26.8,0.0
224,96776f39-0786-4fc4-a1a2-9ebcee9948d9,74,28.3,24.2,64.0
224,fd15448d-3a1f-442f-a0a1-0441414dc6e5,74,26.1,26.1,0.0
224,fa1bc0c1-098b-4d3b-806e-1b8edbfbde16,74,13.3,20.4,0.0
224,f5539f15-9c0f-4686-beb6-2e6e0e485b2b,38,7.1,11.1,0.0
224,ce8f0c5a-35eb-426d-b4ef-a0a1e8dcc32d,74,17.9,22.7,0.0
224,9bb20848-5fa8-4eee-a1a0-16e8dd9f6581,74,18.4,24.0,0.0
224,76a352f2-f6ff-481e-8bef-0f10a0f160a7,38,8.7,9.5,0.0
224,4c00acfd-904a-4d66-9122-b3c5e9addac8,74,18.6,25.1,0.0
224,7dda8d36-b126-4e92-9bce-cff95ac64b9d,74,24.2,25.3,0.0
224,2f4a3cec-e85a-4e6d-9369-d08b59661218,74,25.1,26.1,58.0
224,1f46fa66-892c-48a3-a383-706a51828b18,74,24.2,26.1,0.0
224,1b77edd6-e370-4450-9532-626f0c249959,74,24.6,23.2,0.0
224,ffed8a4e-bcd4-4b65-972a-8e587d5fde04,74,18.9,23.6,0.0
224,46a3ea11-ec08-4773-a188-bb169d4a8ec8,38,11.9,12.2,0.0
224,a1ce7b8c-79c5-40ef-97a8-591b4972f73d,74,20.3,22.0,0.0
224,2777c97e-49b2-47ef-a409-b52d28439aa3,74,22.8,23.7,0.0
224,bf9c48ea-4249-4158-8cc7-a0db2883fb7d,74,18.3,21.2,0.0
224,f27fee17-f617-447c-9d94-cfe4a3472403,38,7.4,9.5,0.0
224,1b075f36-e6b5-4464-8aed-bd618a45fb93,74,15.9,22.9,0.0
224,c9fd74c4-84a0-4043-807b-10e13c8f0999,74,18.3,18.7,0.0
224,fab3fadf-235f-4e69-bb74-dd8c9fe02c7e,74,20.5,25.5,0.0
225,810178a3-572b-4a6a-bdf8-d9f90983180c,12,10.7,9.1,0.0
225,f63b0bea-8f07-4163-9f4b-81117195ec51,3,33.9,23.6,110.0
225,2faed83a-2e4f-4f81-a75e-770531f281ff,12,11.9,9.4,0.0
225,34efaa3f-20ec-4d6f-8e36-834db3656289,13,8.6,8.1,0.0
225,6d0dbf9b-5922-4250-bd1f-a878c0504727,13,9.7,7.0,0.0
225,b589334d-c22a-46e5-be06-59bd91965ecd,13,11.0,9.0,0.0
225,4206571f-0408-408d-8292-4413c602864b,13,11.8,11.5,0.0
225,d1bb70cc-24b0-43b2-999c-12156baadb99,13,9.0,9.5,0.0
225,5c8e0c11-2448-448f-a700-f55d63dee553,13,11.5,10.9,0.0
225,a7090cf7-ef54-4dab-a367-af15e8981e13,13,12.9,11.9,0.0
225,3a3fc4f2-d249-4b1e-ba5c-71ec7e3e2607,13,8.1,6.9,0.0
225,9837190f-fce8-44ac-b12c-f06273b13892,3,33.8,21.6,0.0
225,5534a12e-322a-4724-854d-e1b77bf0edb6,3,29.0,21.5,0.0
225,0c395c10-f534-424c-80aa-3e16c46aa728,13,15.5,14.9,41.0
225,584fdc21-e7a9-407c-8195-2cd22113cb2b,13,14.0,10.3,0.0
225,0c64a6a6-faef-45f0-8924-28152ec82d64,20,13.1,12.1,0.0
225,a782b3a8-0aa9-4917-89a1-1710aad1afb0,20,23.9,12.4,0.0
225,3851986b-5096-4458-bb13-cd21d8343d33,13,7.2,7.7,0.0
225,1dddc175-a60a-4dba-8888-e29760346cd8,38,11.8,13.3,0.0
225,5d4c0204-7de3-4a6a-80e2-165dd2bf9d11,3,38.0,24.5,133.0
225,f4830d77-0f9d-48f7-9da3-9a5c0a5dc45b,3,31.7,16.4,0.0
225,ea91f3b4-ae45-4d3f-8b68-a9950ca4cbc5,38,12.0,13.9,0.0
225,ab468f05-de7a-49ab-b91c-06534e39ba83,13,8.1,9.8,0.0
225,17b42363-08e3-439a-b363-449252e7f08e,13,9.7,8.1,0.0
225,eeea5342-02d3-40d6-9157-e38b26218caf,3,31.5,22.4,0.0
225,ffc71d51-5c49-4e60-9634-7886ebef3df5,38,10.0,12.5,0.0
225,104641f7-f6ca-4c5e-81f8-a6cb16f524b7,13,11.9,13.2,0.0
23,f86583b2-75cf-452c-ac50-512c6efda63d,3,15.1,13.7,0.0
23,b76bb5a2-bd8f-481b-9513-00acb0289c68,3,15.4,15.2,0.0
23,2dcd4dc8-c271-4587-90b3-c3dfbd834af3,3,11.9,12.3,0.0
23,35688872-51de-4a12-b7c1-61fc750c0a8e,3,15.3,13.5,0.0
23,9261d4e7-e4b8-4773-83b9-1762e8c8e197,3,13.7,17.3,0.0
23,23639897-f73e-44c1-9126-308dcfb142f6,3,15.7,14.7,0.0
23,1f731e7f-ca3e-4b96-801e-2667357adb69,3,17.1,17.4,0.0
23,e596f547-796d-42f1-bc63-4d35c31df35f,3,10.8,12.4,0.0
23,0d7700a0-7259-4276-b0cc-c74411becb9f,3,15.9,14.6,0.0
23,1558e0ee-026a-4c0f-8f96-ba593a47915f,3,13.7,13.8,0.0
23,5bb6a227-8ec3-4fac-a60f-75b4e06a8372,3,16.0,13.0,0.0
23,2640fe78-01c2-41ab-9cdc-91b29bc3af56,3,13.9,11.8,0.0
23,e7672561-0201-44c6-9223-5fe9d245b2a0,3,15.2,14.7,0.0
23,b0d7b00c-3ee1-440a-81e1-1a76e66cdb97,3,18.9,14.0,0.0
23,5b596103-f5dd-4e34-86ba-9733dc0e7d81,3,15.3,16.1,0.0
23,91360153-ce73-4d0b-bbb7-f03cae22895e,3,13.4,15.0,0.0
23,9e67d4c6-be5d-4f6f-b935-a3bd417beaef,3,14.3,14.2,0.0
23,d2203f46-23aa-4f3d-a782-a26c1240ed56,3,11.6,12.4,0.0
23,88edc35e-8036-4d37-89a5-638210194848,3,15.2,15.8,0.0
23,7064be98-27af-4320-9619-3de051d7208a,3,12.0,13.1,0.0
23,d6a96ed6-3902-4e84-94f5-ba2d97736e5c,3,12.4,14.4,0.0
23,72c29a24-f82a-47cd-98c5-117decc5453b,3,18.1,15.2,0.0
23,cd6b1f88-95e8-4114-a4f2-5699de630a88,3,13.2,13.2,0.0
23,8d515f7d-9484-4365-950f-ae0e0931bb6c,3,11.4,14.3,0.0
23,d0e1b202-df6f-4619-8982-a93fd9607d4a,3,16.8,15.1,0.0
23,01788514-94de-47de-b903-4d094fca4a3d,3,18.0,15.9,0.0
23,4f24511b-7186-407e-bb94-38bbdc6b1659,3,15.0,15.3,0.0
23,e056cce3-320e-45a2-9528-d0d69ded924d,3,17.8,15.9,0.0
23,825071ad-852d-41a8-b74d-51a29399faad,3,11.8,14.0,0.0
23,075d7389-eb9d-4832-91dc-69132b46f574,3,10.8,12.1,0.0
23,b22120e2-90b0-4a65-b536-aa5ee23963e6,3,15.5,17.6,0.0
23,3456b5ba-625d-425b-851c-fcb76c8c3dc2,3,10.4,11.7,0.0
23,8a6900d9-0747-4f2c-8c4f-e1ecc5e7db2f,3,13.1,14.3,0.0
23,75571610-ba9b-4f54-9bdd-60bebfce7436,3,8.7,11.4,0.0
23,e0adb32e-36ca-4096-9b11-6679e20802f4,3,15.2,13.7,0.0
23,58b72824-0a64-482e-9510-7c722c25e62f,3,11.1,12.1,0.0
23,f2f92dcc-ea62-4f09-b5d3-9c905630fbef,3,17.6,15.1,0.0
23,2f76f4c1-9267-499d-a9b8-896e563f558a,3,7.9,11.0,0.0
23,71b3ecfc-4ee6-422b-b055-e9acb4611fe2,3,17.6,16.2,0.0
23,ac6a5189-d49c-4b22-99d9-190b10b24f36,3,10.0,10.1,0.0
23,57912591-0f43-4f48-8a64-fe92b2b88bf4,3,13.0,14.6,0.0
23,0dbcdb6e-5003-4e41-80d1-e0695afff466,3,16.1,15.4,0.0
23,90c0fa83-5671-49ca-8d54-add63fd67a44,3,14.3,14.9,0.0
23,3d4faac7-fefb-467c-a100-7600b3244eda,3,10.5,11.1,0.0
23,946bc546-3852-4830-ab0f-d7c888505363,3,12.6,11.1,0.0
23,d4b9e250-cda9-4da7-9aba-d3ac28c2024e,3,13.9,12.7,0.0
23,72c352f7-3ac6-4f2e-ab9e-7af155991314,3,15.6,13.0,0.0
23,327b7b1f-1029-456a-aaf0-b4547ac799dd,3,18.7,13.9,0.0
23,bf5e8d6b-0b7d-4c3b-953b-1c6b6ad7ec21,3,16.8,13.7,0.0
23,6b24e78f-247b-41d8-a7f9-01470fc1e3d9,3,11.8,12.9,0.0
23,1d47511f-3a2e-46f0-8ee1-ff08aa169e19,3,13.5,14.5,0.0
23,77486d68-317a-4ceb-8d56-a707ba8433ac,3,19.0,15.3,0.0
23,80e509ac-b8b1-40f1-82a6-7763984c17fe,3,14.7,15.1,0.0
23,06e5c2ca-1b51-4509-a4a7-704b7b4e8c31,3,18.5,15.9,0.0
23,6f065ad9-9e26-47ec-8da8-2b3eecfe231e,3,12.6,12.8,0.0
23,401100c5-d080-4c5d-96c5-1bab080612f0,3,17.0,13.1,0.0
23,1707c7a5-271a-4d8b-a1c9-029a007c9bf8,3,15.8,14.3,0.0
23,0a9bee99-8c22-419e-b9b9-43db69ddc794,3,15.7,12.6,0.0
23,415e7dda-cd9a-48e7-b577-bc34549c1a0b,3,9.8,12.6,0.0
23,814fcbdb-44b1-4693-9af9-01824c2d54d1,3,14.3,15.1,0.0
23,5ef2f67d-9a83-4748-9781-eb4d0c7b0de9,3,8.1,6.4,0.0
23,ff731191-f0ef-4049-b2df-5fffdd3c0c80,3,13.0,13.5,0.0
23,231ce457-077a-4ed5-8789-3ff3b3f89d82,3,12.8,12.6,0.0
23,9319968e-e0c6-4d4a-a7fc-8121828bc862,3,12.5,13.7,0.0
23,74b28216-aa89-4a77-b526-cc7f28cbf46a,3,15.3,15.7,0.0
23,c7d801e1-ed6b-449f-ae5c-7a35b7c97673,3,14.8,14.4,0.0
24,006e062e-3b4d-4357-813a-8a6bf4353f23,3,13.7,15.2,0.0
24,1ccfafb4-763b-4a3b-8c31-fa6bc7bb875b,3,20.2,18.1,0.0
24,324de28c-6e3f-4526-afdf-88b5fc63b155,3,22.5,20.2,0.0
24,c20e7c89-500d-4590-8b1f-df60c0127329,3,19.6,18.6,0.0
24,353fc9bd-956c-4e2b-be95-bbcd64830742,3,20.8,19.9,0.0
24,a1dccab5-e3db-4cff-9690-bb13e0edd59e,3,13.2,16.4,0.0
24,1efb5083-697f-4546-b7d0-40c31cb27685,3,20.3,15.5,0.0
24,588fdb17-dc5b-4052-bb14-448c3d88fd40,3,22.0,18.5,0.0
24,a7acbb69-1ce1-41df-89ca-609ee3e53191,3,14.3,20.8,0.0
24,ada64659-1332-4f70-9b2c-77c0556cd36c,13,10.9,10.7,0.0
24,c1ddc565-61c2-46a4-8c38-b68c2381275f,3,26.8,21.4,51.0
24,4ac81c7c-0cdf-4910-bc84-7d3e352cb1d1,3,34.0,19.6,49.0
24,06d1051d-cb6e-4084-ab70-8f73aea9e291,3,18.7,15.7,0.0
24,fc32ab04-51c4-4b54-937f-f006d6ab7e38,3,23.6,20.8,0.0
24,ceba1dfe-2940-46d0-8d85-b4b00de8156f,3,19.0,18.9,0.0
24,e2ed5575-e768-4c74-9b0a-9879daf1f969,3,15.4,16.4,0.0
24,855e34d7-7939-48fd-80da-243b165e17ff,3,20.7,20.1,0.0
24,14a36473-6c74-4e79-9d60-1f9d3d1318df,3,24.9,21.0,0.0
24,8e67e047-0518-4bb2-b0ee-154b578a548d,3,20.6,17.5,0.0
24,d38273c4-abac-42d3-875f-38d8f9c51a12,3,20.9,19.7,0.0
24,0b2e0448-c318-4a5a-85a3-b8fdfa8938fa,3,15.4,18.2,0.0
24,0313e875-2e1b-47c2-a3cc-e35493307034,3,21.1,21.0,0.0
24,983b52e7-cad1-4e12-aa1a-6eff58a50135,3,18.5,21.1,0.0
24,7821d227-b20a-4934-b158-3d8f54d51dba,13,10.2,10.5,0.0
24,613d9d3b-9f30-4d73-b1ef-af04f18998c5,3,20.8,18.8,0.0
24,7faf561c-b391-4187-b156-e9f45dcf81f4,13,19.8,14.9,37.0
24,f3dfb3b1-db33-49e8-a1f6-35a052942535,3,11.8,16.9,0.0
24,5bfd7e27-82d5-4672-9555-c225d43a1d4d,13,7.1,7.3,0.0
24,2af2e8ad-b02d-49c6-bfe6-64fb7d27a5e6,13,14.5,10.4,41.0
24,2e571807-8813-4018-818d-6c749b3d4b3f,3,23.2,19.4,0.0
24,f2944234-c326-453a-a5b9-f7b6a627d59e,3,14.3,13.3,0.0
24,65479c6c-79ae-477a-842d-af7f87a8b168,3,18.6,17.2,0.0
24,d809fced-a7db-4874-bf25-d6f7bf1bdce2,3,16.6,19.3,0.0
24,90ecd8e1-60f5-4f54-a124-70595d3938ff,3,17.1,19.0,0.0
24,b048148f-78f7-4c54-826f-36e1779e749c,3,17.6,20.2,0.0
24,40668bbf-faa8-4935-8508-36db3943a39a,13,8.4,7.0,0.0
24,e85dca5d-5c81-47e1-9e2f-195cfad230f7,3,15.4,19.9,0.0
24,e965c715-f702-4056-84fc-bfdeb8061bd3,3,19.1,19.6,0.0
24,41b1b38a-aa18-4dbe-93fb-27c05e0a4c72,3,16.5,18.9,0.0
24,2727009e-a502-481d-9213-ba998e8d8ff9,3,20.3,19.9,0.0
24,672374bc-2fb4-4d38-a827-fbb6621a136d,3,13.7,17.6,0.0
25,6bc81b07-eccf-4dfc-a1ce-f34964ceba80,3,17.3,12.2,0.0
25,17bc5312-5f4c-4238-800c-fd44d3efc7f1,3,13.0,8.9,0.0
25,46d7f12b-aa28-49a6-aff2-e7773b847bc7,3,31.1,15.8,80.0
25,9508fc97-82a2-4b7b-b0f8-7ecfaad634f0,13,11.7,10.2,68.0
25,4f643a5f-c908-4f44-b53b-680abc482cdf,3,14.4,12.5,0.0
25,a726e6a0-b317-415a-87d1-2eb50bed275e,3,16.3,12.7,0.0
25,84528706-9a42-4748-8477-3d8602301617,3,15.8,12.0,0.0
25,1d4da179-d319-4e21-9ac2-1931d3b168cc,3,19.0,10.8,0.0
25,c3c21e33-0dcb-4b2c-ab6b-009677f614a2,13,16.4,10.3,53.0
25,4cb024ef-9772-4dd4-a4ba-685c921a608b,3,25.6,11.0,78.0
25,2fe719f8-bfbc-465a-bd5d-f5803fb26aa7,3,21.9,13.3,0.0
25,64a4ce9a-3a2f-416e-afd0-171070f51288,3,16.4,11.3,0.0
25,1f87a120-c9e2-4858-b023-8709a574a566,3,14.0,13.4,0.0
25,dca3ab02-ed0a-44d3-b0f4-b9225bba3a63,3,23.0,15.3,0.0
25,e1bcaa8c-3c0c-45b6-9560-3e0f77dc0e77,3,16.0,12.4,0.0
25,4f4d44cd-f4b6-479c-9faa-448afec7bb68,3,15.9,11.6,0.0
25,f79f65a9-b602-4e1d-9d11-2f17bf10d866,3,18.8,12.6,0.0
25,953b2316-7778-4483-a287-191a9ede6347,3,22.3,14.3,0.0
25,368b9266-c8eb-47ca-bb8b-a31a96448013,3,15.6,13.4,0.0
25,2b8dc606-757a-4935-888f-51804ccf4813,3,9.8,7.1,0.0
25,ff914490-ac69-4d0e-bf68-009b71591d68,3,14.3,10.7,0.0
25,e16ed08e-841a-4a13-bab1-8e87e7c11da6,3,16.8,11.1,0.0
25,2fe2f413-6acb-4417-abc2-91104583240c,3,15.9,13.4,0.0
27,232b0bee-e22d-4e4a-b01e-4b30cb34e9bb,20,19.8,16.4,0.0
27,83cd2114-75d0-4f2c-84bc-cdedd16ff36a,3,26.1,23.3,0.0
27,c005d9be-1e26-40fb-b708-14f8d1c43bbc,20,13.7,13.0,0.0
27,adf82663-733e-4ae2-99dc-29971c08989b,3,24.8,21.2,0.0
27,1548eb2f-5c62-4f9f-af1d-095be11ab9b2,38,7.8,10.0,0.0
27,e60c7ff7-724b-4c78-8d0c-430db01bec6f,74,39.9,25.2,71.0
27,79fde412-86df-4ae8-98a2-b77dcbe879bb,20,9.3,7.1,0.0
27,bca672e4-af37-41a3-abdb-6c2a1ccb3e3d,20,11.8,13.7,0.0
27,dda01ef4-e591-4f79-8013-dd2a427e5c99,3,19.1,17.1,0.0
27,227cd436-4101-450c-9597-eb5f3379f30f,74,34.9,24.6,71.0
27,0d36900a-213c-4c97-8e27-b777f92c53fa,74,26.8,23.0,0.0
27,865e2bc9-0551-487f-99e1-7e494d17dc4d,3,30.0,25.6,79.0
27,6fa389aa-4079-45db-87f7-25589abf6858,20,15.6,13.3,0.0
27,a3a5195c-5860-4dab-b440-fe7df9a47f6d,3,24.7,24.6,0.0
27,db62eaff-1304-44a8-bcd7-dabecdcaa6d4,3,29.9,22.2,78.0
27,184cbbf3-6855-49be-9697-2974352df03b,38,8.5,11.3,0.0
27,22a2f83d-1b85-459c-9018-2346f94b2a64,74,32.3,24.6,0.0
27,1dd06946-04ea-4f75-bdc2-18cddb163d96,38,14.1,14.5,0.0
28,65b599e7-1437-4061-88d4-cb7ba62182d4,3,20.9,19.4,0.0
28,877ec5e0-ceaf-46fd-ac4c-397f7b00095e,13,9.9,8.9,0.0
28,4b012cb3-b4f2-4d17-9a90-6f50925254a8,3,19.7,18.6,0.0
28,2afe8ed7-b324-49a1-b5e6-a8343f99d9b4,3,16.8,19.1,0.0
28,6d212f8a-ad0a-477d-84ae-7fee6b4dc0bc,3,22.3,20.2,0.0
28,f5f60032-c160-426e-92a8-fced00bfd5b1,3,24.7,18.6,0.0
28,1d7fb18d-f252-41af-a76d-a003daa7078c,3,25.1,20.1,0.0
28,9f75b8c6-f3e0-4fb8-88de-213bc1db9fa2,3,16.9,17.6,0.0
28,fd8f5e7c-ac02-4845-b2ca-ea4085c80a40,3,16.2,17.3,0.0
28,3f9c5595-bc1c-49b7-8d53-f7dc6fd570d5,13,12.0,10.7,0.0
28,2b8dc3ca-dc42-4c2a-9d01-919b2802c01b,3,22.5,16.7,0.0
28,39cfe241-4c47-4278-b967-6273c5b9a88c,13,14.2,9.8,0.0
28,2386cf46-79d2-4990-904e-4a8051afd94e,3,24.0,21.7,0.0
28,55cd412f-786f-4d35-8920-b7488c772c40,38,12.0,15.7,0.0
28,8a395d10-e449-499f-9b18-389d1ed21b89,3,18.9,18.1,0.0
28,b5ee6635-b701-4995-a9e2-ee46e4e30fd3,3,19.0,18.1,0.0
28,9dc361dc-7049-4968-8388-e78d3056b4b1,3,23.8,17.8,0.0
28,0d50cdc7-e701-4f51-9403-892035880a66,3,25.2,20.0,78.0
28,2ed81296-88d2-4c47-ac2c-96081729a4d9,3,28.5,22.6,77.0
28,9f07080a-f6ce-4b66-bf3b-990189c0b18d,3,17.0,18.3,0.0
28,9403a5c0-3bb9-4276-a990-4f5085a6da39,3,24.6,19.9,0.0
28,9dc274d7-0748-41bf-8113-07e1385c4743,13,16.0,14.3,49.0
28,078a7fd7-a28f-4545-b772-3be78e0cba76,3,18.3,19.6,0.0
28,beb2220c-67dc-44e0-a3f6-dfdff0c49190,3,25.0,20.6,0.0
28,d0fd1716-5640-4312-bc4b-3ea9fc5556f8,3,24.7,19.9,0.0
28,c578a6d2-07d4-417a-a228-8fd847680b48,3,20.6,18.2,0.0
28,fa897bee-8297-4196-aaa1-521e260336a4,13,16.4,17.4,57.0
28,354716cf-0570-4530-88ae-b9cf772f7e03,3,21.6,20.3,0.0
28,0c2ba31e-c44a-4158-bdd4-7c50e487a299,38,13.9,13.3,0.0
28,98670a0e-cf8c-4fd7-9247-2fa9c0672405,3,14.3,14.9,0.0
28,71ab3ee9-4d4f-44ff-b066-406a5076c3a5,13,15.3,12.0,0.0
28,2d251167-57c9-482e-99df-7039b6a508e6,38,10.6,11.8,0.0
28,1ac238a9-47c5-4baa-8588-2989d4efde9e,3,20.4,19.8,0.0
28,16947b2c-1ffa-4c8f-81b7-a50b8233e1e5,38,10.3,9.6,0.0
28,356fb0ee-639e-435c-bfaa-d54f61ef5405,3,17.2,19.4,0.0
28,f1409c9a-bfe0-4126-a83e-fc82c5d83419,13,10.6,7.5,0.0
28,8ace1f85-c19d-4afa-8e06-a6cc6dc38030,38,7.3,7.8,0.0
29,f015d157-f5fc-4c5b-9c94-74fd83b2d6d2,3,20.2,19.4,0.0
29,df705178-568e-4f8a-8c1c-eb029d1a45af,3,17.8,19.4,0.0
29,dad91746-98db-4453-88a9-1e3336fba7c3,3,23.9,20.9,0.0
29,cdf98dd5-2e47-4f1b-8f66-d114803b0d79,3,16.1,17.1,0.0
29,8230a781-c942-4210-9412-1f322499ab05,3,15.8,20.1,0.0
29,5dccf660-b6e2-48d5-a759-dad64d43bf1b,3,18.8,18.1,0.0
29,bea2d322-b14b-4e24-bcb5-d3f3aafd31d9,3,17.0,19.8,0.0
29,7982102e-2cde-472b-95b0-f8a89b65fbc1,3,20.8,21.0,0.0
29,5ce8cd9a-4bfe-4125-9b72-135f512bfd6a,3,16.3,20.2,0.0
29,87ed1c57-ce45-48a0-a928-69090d633615,3,19.6,20.8,0.0
29,e391e215-65be-4d11-b0fa-f01c9b0a900f,3,16.1,17.0,0.0
29,b6df12ae-7445-46d7-ab0a-dbcbbd3d0078,3,18.1,18.8,0.0
29,6a7d563c-1afc-47d2-8011-1f066219955f,3,21.3,20.7,0.0
29,3c105fe6-f827-4ecd-ad61-5b5025752297,3,20.5,21.8,0.0
29,5666bddc-3fd7-4ebd-af97-1e98665cc7fe,3,26.2,20.1,44.0
29,52abaa1b-1258-435e-bb8e-416d58f01b0a,3,16.9,19.4,0.0
29,8e6f0466-31da-4d3f-b8f7-9d1413ef629e,3,17.6,18.8,0.0
29,af3d3aa5-a0e4-4fcf-9184-7cc124b51f5c,3,19.7,18.9,0.0
29,f7c1d03c-4fba-436e-bb33-58a744c82fc0,3,14.8,19.8,0.0
29,419828c8-42c6-4d9c-a2d7-8289ad3df250,3,18.4,20.7,0.0
29,94ea7d71-6ddb-4092-966f-3e903ed461d4,3,18.8,21.8,0.0
29,c58fc56b-1b69-4b61-b132-7aa1a3c69f14,3,23.0,20.5,0.0
29,83f2d855-8cc5-4eb2-b900-acd4c1edb2ba,3,22.6,22.7,0.0
29,19c2c0c5-9ba0-471a-b01f-401e3e2d5e87,3,14.8,19.0,0.0
29,fd495661-9e5c-4a83-b12e-b986ad5feddd,3,21.5,23.9,0.0
29,787f6f70-e83f-473c-b545-526b3717d7ab,13,15.9,14.7,43.0
29,ccc85f71-56b5-439d-903a-0ed454e13b31,3,15.3,18.2,0.0
29,ad9f4f92-fe5c-4f28-b56e-e20a57707207,3,16.4,19.1,0.0
29,54c5023f-1621-4a5a-9679-e58bf75ede24,3,16.0,18.3,0.0
29,9b21ea1b-01c7-4296-81ef-e25401eca8d9,3,19.6,19.7,0.0
29,8f0d390a-6bc6-4f62-92c7-1b23027803f5,3,12.8,17.3,0.0
29,d86e5e6e-036c-4c30-a6f1-098296377556,3,15.3,18.0,0.0
29,1d0621dc-67cd-40dc-ba44-765b98c5836b,3,21.9,21.9,0.0
29,37dfb585-ec82-4777-87d4-2d0ae880c1c5,3,17.9,20.8,0.0
29,12ede95c-16b8-4f7b-8da7-f5fe6e7fea92,3,19.9,19.4,0.0
29,a486d07b-be34-4189-8971-607a67259d95,3,14.9,19.6,0.0
29,420da293-d00e-48eb-a28e-878a59510ce0,13,10.4,12.2,43.0
29,7f634eff-1d7c-424e-a8b5-e4d2a0b3f325,3,18.5,20.5,0.0
29,caf28638-3871-4c57-9d12-97bcf2997cb6,13,10.2,10.8,0.0
29,d80518a2-a754-41f7-8ab4-a51b2b850252,3,19.1,21.1,0.0
29,6a9bbb59-5bc0-4827-92cc-0160dfe3965e,3,18.2,19.7,0.0
29,608d1cca-e435-4779-8e7d-58db22074e30,3,17.0,20.6,0.0
29,04fdbd61-a2da-49ba-a493-902829eee6c9,3,16.9,19.9,0.0
29,315545b9-1ccf-4974-a8b5-bfd561bb655b,3,19.6,19.3,0.0
29,356bb657-ee24-4276-a817-6e695e115c35,3,17.1,19.2,0.0
29,b5e07158-046a-4d7b-8266-70549b55df0e,13,9.4,10.0,0.0
29,92a85f54-4e9f-49f4-b613-d18435966885,3,15.0,17.1,0.0
29,af66d088-d065-435d-8d87-6d11fe099b39,3,21.9,19.8,0.0
29,25b88000-4d40-4e6b-abd1-3294f599368a,3,16.9,19.4,0.0
29,08170963-6f03-465f-b41a-56285e461a50,3,19.3,22.0,0.0
29,4e8fc27f-42bc-4cd1-9209-63ef95ea7e57,3,12.0,17.9,0.0
29,08fb1a86-211d-4b12-a955-1c8595750665,1091,8.0,7.1,0.0
29,2d085371-afc2-4f04-85a2-fc397cdfac1e,3,25.8,20.6,45.0
3,ca742167-d5c3-4e55-bb36-caf1bc3b1d10,13,7.8,5.5,0.0
3,98bc3d55-7cd8-4ef5-a603-a2f66b1f8dd4,25,15.7,10.5,21.0
3,dbccf336-10d5-4226-8e2b-8b71d92ffa3d,13,7.6,5.6,0.0
3,1fd1c68e-0795-482d-babe-6ffea2e9dbc5,13,9.0,7.0,27.0
3,0bb53878-d2ae-4332-b496-41adc51153d1,13,8.5,6.5,29.0
30,e0b83159-7b9a-45ec-927b-05a2ea2521e3,3,14.6,11.1,0.0
30,08a97b08-8f11-49ff-bf33-25278559ae76,3,17.6,14.7,0.0
30,0a0d7db4-149d-4d3c-ac08-9bebbf24b44f,3,16.1,9.4,0.0
30,fb4b60da-52ac-4477-b702-feb3db4f594d,38,7.9,5.7,0.0
30,4b00f683-c485-474d-adf0-221128be20da,3,11.4,9.5,0.0
30,a9540b91-68da-4dca-9b78-2ac5d3b0dd09,3,20.8,12.3,0.0
30,c29566aa-93fb-4a81-bc00-53a33c3e16c1,13,10.0,8.8,0.0
30,7412a0ac-dc37-41ba-8833-a067b0c3b2d2,3,10.4,11.4,0.0
30,7b288b14-d6d1-407b-923d-d317e2d3b36c,3,8.5,9.8,0.0
30,89f5d592-8e86-4d5f-ae47-f9687dd9a9b3,13,11.4,11.2,0.0
30,0bc4ac9c-dd5c-45d9-8ebf-7a8510be5029,3,19.2,16.1,0.0
30,f44f82c1-f411-469a-9c71-cde7e94ea244,13,18.0,12.9,42.0
30,f369e194-8a0b-4ac7-88cb-2875f5dfab33,3,13.0,9.9,0.0
30,99e6b4dd-2ba3-4b7e-b257-5a4553a560db,3,8.5,7.4,0.0
30,bcb3e13f-3829-443a-8b19-b575bd598565,3,13.5,8.8,0.0
30,6b7420d6-4461-4ce8-974f-d6e50eff9a0a,3,9.7,12.7,0.0
30,98c173c1-06e9-4249-bc06-a9e83e6009b6,3,15.0,14.7,0.0
30,c0f2f167-7216-478c-9d3b-65deb93816a6,3,20.1,12.8,0.0
30,10c7859b-5431-496e-99a8-2e0be33a358e,3,19.6,12.9,0.0
30,5f5e66c2-f64f-4668-b8ca-2d4e9a7d7ff6,3,12.5,8.1,0.0
30,fb01f571-a651-4a98-b8ec-199edeead2ba,3,11.3,11.4,0.0
30,5ea3e6fa-0d4f-4515-895d-26a8a401756d,13,9.9,7.9,0.0
